Url,Label,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,URL_Depth,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic
https://docs.google.com/forms/d/e/1FAIpQLSdbKfmfqZTp7jGOVpCcNw7TpdvOIRa3Xj_N8wXLZNcK2Qchxw/viewform,1,-1,1,-1,-1,-1,-1,-1,5,-1,1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
https://sdgvsdvsdvs.blogspot.com/,1,-1,-1,1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://yahoo-105702.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://accounts.google.com/v3/signin/identifier?dsh=S-620458216%3A1672325583369271&continue=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLSckfDFOxF1ACu60cA2nHdLK-ZzRLgiK5YDJk-NGJNlNOnXchg%2Fviewform&followup=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLSckfDFOxF1ACu60cA2nHdLK-ZzRLgiK5YDJk-NGJNlNOnXchg%2Fviewform&ltmpl=forms&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AeAAQh7drjOUOqTXIezHUUuazsZIRmXyZf63RxF4o4B0Q-5h7IMbvKczbHCr8N7KKVHp0ziue5rz2A,1,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
https://yahoo-103647.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://mail-107956.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://yahoo-102480.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://zjgswjys.com/jp,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
https://assai-atacadista.talentify.io/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://www.1lnch.me/?inputCurrency=0xd87a03D4F19e0566095a4c96e3eab62D4aa22B18,1,-1,1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
https://yahoo-106917.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://yahoo-104029.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://yahoo-107001.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://my.forms.app/form/62b21abebd94a175bba7ec1b,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://rainbownewfront.com/book.php,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://amosleh.com/jrxst/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-userid&amp;userid=,1,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
https://ipfs.io/ipfs/QmQLNPVzBYJeGFMTaQL9khJSxo288JkE5rGsSepEA893DB,1,-1,0,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://yahoo-109944.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://stake-airdrop.github.io,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://metodoroupagratis.com.br,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://www.encurtador.dev/redirecionamento/1gE44,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://storageapi.fleek.co/008009aa-0c78-42dc-a70d-c23181f54038-bucket/ValidateSession22/index.html,1,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://currently-109068.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://tinyurl.com/verificadatibper,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://objectstorage.eu-frankfurt-1.oraclecloud.com/n/frdtal0a81zt/b/255362676428online98893/o/login.microsoftonline.com,1,-1,1,-1,-1,-1,1,0,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://cpcontacts.arshypermedia.net/,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://yahoo-101217.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://sufisofindia.com/final.html,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://joespps.com/carta.php,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://sites.google.com/view/newbtmissedcall/home,1,-1,-1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
https://swedbanklv-update.firebaseapp.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1
https://apornpp3.cf/lmcu/Login/,1,-1,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
https://mydjsney-plus.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
https://docuserve.w3spaces.com/serve.html,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
https://yahoo-104021.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://microsoft230.yolasite.com/,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://yahoo-105814.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://att-107942.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://yahoo-106194.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://vk.sv/qXD86k,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://consulltrenn24h.com/consulte-sua-fatura.php?cartoes=home&amp;amp;id=358570e1de45f5dcefd7013213973407ac3000c9ac6ed6676cd68faade45dfd1&amp;amp;the=theking,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
https://krimshdgs-76787.firebaseapp.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://feeds.feedburner.com/investorway,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://www.oricoe-co-jp.oriseco.wdczic.top/ai/kal.php,1,-1,0,-1,-1,-1,1,1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
https://officedrive204b23499ee682480a9d4fb5592dcf30c7b323499ee682480a9d.ondreivsds.workers.dev/,1,-1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
https://mail-106750.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://mail-102509.square.site/,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
https://device-valid-uk.firebaseapp.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://infopostbank.wpengine.com/ch/DHL-CH/,1,-1,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://torccolborrachas.blogspot.com/,1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://billowing-lake-c7e9.fk01kibl.workers.dev/36f408f2-308c-4c62-b1c4-ac2458ce2863,1,-1,1,-1,-1,-1,1,0,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
https://www.gola-polska.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://cs-uno.com/mt4i/b5/amci.pnc/pass.php,1,-1,-1,-1,-1,-1,1,-1,4,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://designsubtle.cn/atacadaosabrw/tb.php,1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://www.gmenduroracingteam.it/ss/Soc-log.php,1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://qujat.kz/on/,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://h9is92.webwave.dev/,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://mis-correos-express-es.herokuapp.co,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://www.oricoe-co-jp.oriseco.pibbce.top/ai/kal.php,1,-1,0,-1,-1,-1,1,1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
http://derelin.com,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://emailverificationupdate78.godaddysites.com/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://mingovplfkll.perrighreta.ml/,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://exodus.com.merge.b24.es,1,-1,-1,-1,-1,-1,-1,1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://e-docauthentification.firebaseapp.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://mingovplwchc.toughsitehalan.ml/?tranzakt59219,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://realgrowup.com/bbb/,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://yahoo-104386.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://yahoomail176.weebly.com/,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://boatekantokente.com.br/wp-includes/readme.htm,1,-1,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
https://yahoo-103797.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://vsevinrited.piglickwachcu.cf/?tranzakt42092&selectedbank=2#PSW_ER_VB,1,-1,1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://noteqnte05.web.app/,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://templat65sldh.myfreesites.net/,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://mail-109837.square.site/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
https://homedefikingdoms.com/us-en/meta/Connect.php,1,-1,-1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
http://pudgypenguins.prize.gift,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
https://upload1docportal.myportfolio.com/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://att-104400.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://fantasticsleepysnake.3f9tfu4qf3.repl.co,1,-1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
https://irb8d7.webwave.dev/,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://sites.google.com/view/postacerticodplusaccaccueil/accueil,1,-1,0,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
https://orange971.yolasite.com,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://gollardtime.myportfolio.com/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://att-109856.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://yahoo-102224.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.ghtglobal.com.br/media/dir/?cliente=pontos31@mail.com,1,-1,0,-1,1,-1,-1,0,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat13/index.html#a@b.com,1,-1,1,-1,1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://att-101307-107889.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://metasupport-case1001824281.firebaseapp.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://magyarpoosta.blogspot.com/2021/02/blog-post.html,1,-1,0,1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1
https://yahoo-105010.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://attt-109153.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://lifeiswhatyoumakeofit.com/match_login/match.com/match/login1876.html,1,-1,0,1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://dhlukmixo.guemapdownsedenan.ml,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://an1kfdl.com/b441e3a8c07449c340cde8b49/product/SKU1663707502?e=1672838293,1,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[emailprotected]tageapp.com/-/www.paypal.com/cgi-bin,1,-1,1,-1,-1,-1,-1,-1,6,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://tdy5.godaddysites.com/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://yahoo-104909.square.site/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
https://tamasha.soore.ac.ir/otp_error.html,1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
http://www.amaozonm-co-jp.amazcon.txvrgu.top/,1,-1,-1,1,-1,-1,1,1,0,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
https://attmailsc.boxmode.io/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://sitebuilder167307.dynadot.com/,1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://business-page-appeal-51bda.firebaseapp.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://gospolum.firebaseapp.com/,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1
https://yahoo-107094.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://click.pstmrk.it/2sm/www.facebook.com%2FIDmeInc%2F/Nk2-ri4N/weg/X37pnVBMkp/aXZhLmV4cGlyYXRpb24uNjBfZGF5cw,1,-1,1,-1,-1,-1,-1,-1,6,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://xxsb22.webwave.dev/,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://sweepstakes37.godaddysites.com/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://is.gd/CredemSpedizioni,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
https://sites.google.com/view/wazxbnm/home,1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://217651.8b.io/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://att-108106.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://solana.blackfriday,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://sites.google.com/view/confirmation-orangabank/accueil,1,-1,0,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
https://docs.google.com/presentation/d/e/2PACX-1vRpAHi2ri6ovz6euN9nMDYvXyEN0na9V3_QJmcQ-kWctC4lQJKedCBeYf4DoYfX5URAfPn8Mu6HcrnJ/pub?start=false&loop=false&delayms=3000,1,-1,1,-1,-1,-1,-1,-1,5,-1,1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
https://dpdhwo.pporovcatodis.cf/?tranzakt41511,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://s.id/vstearr,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://m.help.insecurpage.workers.dev,1,-1,-1,-1,-1,-1,-1,1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://mail-104109.square.site/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://approva24.sslblindado.com/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://pdfdocument3-242.firebaseapp.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat7/index.html#a@b.com,1,-1,1,-1,1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://tools.usps.track.3j45otl.shop/,1,-1,-1,-1,-1,-1,-1,1,0,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1
https://yahoo-107826.square.site/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
https://dowaba-s2dhl.blogspot.com/,1,-1,-1,1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://allegraollokallns90.onungapenhizop.cf/?tranzakt38496,1,-1,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://creativecombat.com/wp-admin/network/acct/login.php,1,-1,0,1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://face.huongdancaidat.com/,1,-1,-1,1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://aks34.github.io/NETFLIX_CLONE,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://labanque-postale-9e516.web.app/,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://multichain.net.tr/,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://att-105868.weeblysite.com/,1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://s.id/1qvhf,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://mingovplqswb.knownolotancoa.ml/,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://bill-rebate-govuk.firebaseapp.com/,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
https://mail-105593.square.site/,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
